PROPIETARIO,REGION,ZONA,SITIO,MANEJO,PERIODOPLANTACION,FACTOR
3,7,1,3,9,-17,0.794755157
3,7,1,3,9,-15,0.794755157
3,7,1,3,9,-14,0.794755157
3,7,1,3,9,-12,0.794755157
3,7,1,3,9,-11,0.794755157
3,7,1,3,9,-10,0.794755157
3,7,1,3,9,-9,0.794755157
3,7,1,3,9,-8,0.794755157
3,7,1,3,9,-7,0.794755157
3,7,1,3,9,-6,0.794755157
3,7,1,3,9,-4,0.794755157
3,7,1,3,9,-3,0.794755157
3,7,1,3,9,-2,0.794755157
3,7,1,4,1,-30,0.838787231
3,7,1,4,1,-27,0.838787231
3,7,1,4,1,-26,0.838787231
3,7,1,4,1,-25,0.838787231
3,7,1,4,1,-23,0.838787231
3,7,1,4,1,-22,0.838787231
3,7,1,4,1,-19,0.931985812
3,7,1,4,1,-18,0.931985812
3,7,1,4,1,-17,0.931985812
3,7,1,4,1,-16,0.931985812
3,7,1,4,1,-15,0.931985812
3,7,1,4,1,-14,0.931985812
3,7,1,4,1,-13,0.931985812
3,7,1,4,1,-11,0.931985812
3,7,1,4,1,-10,0.931985812
3,7,1,4,1,-9,0.931985812
3,7,1,4,1,-8,0.931985812
3,7,1,4,1,-7,0.931985812
3,7,1,4,1,-6,0.931985812
3,7,1,4,1,-3,0.931985812
3,7,1,4,1,-2,0.931985812
3,7,1,4,1,-1,0.931985812
3,7,1,4,2,-23,0.838787231
3,7,1,4,2,-22,0.838787231
3,7,1,4,2,-21,0.838787231
3,7,1,4,2,-20,0.838787231
3,7,1,4,2,-17,0.931985812
3,7,1,4,2,-10,0.931985812
3,7,1,4,2,-9,0.931985812
3,7,1,4,2,-8,0.931985812
3,7,1,4,2,-3,0.931985812
3,7,1,4,2,-2,0.931985812
3,7,1,4,2,-1,0.931985812
3,7,1,4,3,-27,0.838787231
3,7,1,4,3,-23,0.838787231
3,7,1,4,3,-22,0.838787231
3,7,1,4,3,-19,0.931985812
3,7,1,4,3,-18,0.931985812
3,7,1,4,3,-17,0.931985812
3,7,1,4,3,-16,0.931985812
3,7,1,4,3,-15,0.931985812
3,7,1,4,3,-13,0.931985812
3,7,1,4,3,-12,0.931985812
3,7,1,4,3,-11,0.931985812
3,7,1,4,3,-10,0.931985812
3,7,1,4,3,-9,0.931985812
3,7,1,4,3,-8,0.931985812
3,7,1,4,3,-5,0.931985812
3,7,1,4,3,-4,0.931985812
3,7,1,4,3,-3,0.931985812
3,7,1,4,3,-2,0.931985812
3,7,1,4,3,-1,0.931985812
3,7,1,4,4,-21,0.838787231
3,7,1,4,4,-16,0.931985812
3,7,1,4,4,-15,0.931985812
3,7,1,4,4,-14,0.931985812
3,7,1,4,4,-13,0.931985812
3,7,1,4,4,-12,0.931985812
3,7,1,4,4,-11,0.931985812
3,7,1,4,4,-9,0.931985812
3,7,1,4,4,-4,0.931985812
3,7,1,4,4,-3,0.931985812
3,7,1,4,4,-1,0.931985812
3,7,1,4,5,-23,0.838787231
3,7,1,4,5,-17,0.931985812
3,7,1,4,5,-15,0.931985812
3,7,1,4,5,-14,0.931985812
3,7,1,4,5,-12,0.931985812
3,7,1,4,5,-11,0.931985812
3,7,1,4,5,-9,0.931985812
3,7,1,4,5,-8,0.931985812
3,7,1,4,5,-5,0.931985812
3,7,1,4,5,-4,0.931985812
3,7,1,4,5,-3,0.931985812
3,7,1,4,5,-1,0.931985812
3,7,1,4,9,-19,0.795752791
3,7,1,4,9,-18,0.795752791
3,7,1,4,9,-17,0.795752791
3,7,1,4,9,-16,0.795752791
3,7,1,4,9,-15,0.795752791
3,7,1,4,9,-14,0.795752791
3,7,1,4,9,-13,0.795752791
3,7,1,4,9,-12,0.795752791
3,7,1,4,9,-11,0.795752791
3,7,1,4,9,-10,0.795752791
3,7,1,4,9,-9,0.795752791
3,7,1,4,9,-7,0.795752791
3,7,1,4,9,-6,0.795752791
3,7,1,4,9,-5,0.795752791
3,7,1,4,9,-4,0.795752791
3,7,1,4,9,-3,0.795752791
3,7,1,4,9,-2,0.795752791
3,7,1,4,9,-1,0.795752791
3,7,2,1,1,-30,0.838787231
3,7,2,1,1,-25,0.838787231
3,7,2,1,1,-24,0.838787231
3,7,2,1,1,-22,0.838787231
3,7,2,1,1,-21,0.838787231
3,7,2,1,1,-20,0.838787231
3,7,2,1,1,-19,0.931985812
3,7,2,1,1,-18,0.931985812
3,7,2,1,1,-17,0.931985812
3,7,2,1,1,-16,0.931985812
3,7,2,1,1,-15,0.931985812
3,7,2,1,1,-14,0.931985812
3,7,2,1,1,-13,0.931985812
3,7,2,1,1,-7,0.931985812
3,7,2,1,1,-4,0.931985812
3,7,2,1,1,-3,0.931985812
3,7,2,1,1,-1,0.931985812
3,7,2,1,3,-29,0.838787231
3,7,2,1,3,-26,0.838787231
3,7,2,1,3,-24,0.838787231
3,7,2,1,3,-21,0.838787231
3,7,2,1,3,-20,0.838787231
3,7,2,1,3,-19,0.931985812
3,7,2,1,3,-18,0.931985812
3,7,2,1,3,-17,0.931985812
3,7,2,1,3,-16,0.931985812
3,7,2,1,3,-13,0.931985812
3,7,2,1,3,-11,0.931985812
3,7,2,1,3,-10,0.931985812
3,7,2,1,3,-9,0.931985812
3,7,2,1,3,-8,0.931985812
3,7,2,1,3,-7,0.931985812
3,7,2,1,3,-6,0.931985812
3,7,2,1,3,-5,0.931985812
3,7,2,1,3,-3,0.931985812
3,7,2,1,3,-1,0.931985812
3,7,2,1,4,-24,0.838787231
3,7,2,1,4,-20,0.838787231
3,7,2,1,4,-19,0.931985812
3,7,2,1,4,-17,0.931985812
3,7,2,1,4,-16,0.931985812
3,7,2,1,4,-14,0.931985812
3,7,2,1,4,-13,0.931985812
3,7,2,1,4,-11,0.931985812
3,7,2,1,4,-9,0.931985812
3,7,2,1,4,-7,0.931985812
3,7,2,1,4,-6,0.931985812
3,7,2,1,4,-3,0.931985812
3,7,2,1,5,-26,0.838787231
3,7,2,1,5,-25,0.838787231
3,7,2,1,5,-24,0.838787231
3,7,2,1,5,-23,0.838787231
3,7,2,1,5,-22,0.838787231
3,7,2,1,5,-21,0.838787231
3,7,2,1,5,-16,0.931985812
3,7,2,1,5,-14,0.931985812
3,7,2,1,5,-13,0.931985812
3,7,2,1,5,-11,0.931985812
3,7,2,1,5,-10,0.931985812
3,7,2,1,5,-5,0.931985812
3,7,2,1,5,-3,0.931985812
3,7,2,1,9,-20,0.715665751
3,7,2,1,9,-18,0.795184167
3,7,2,1,9,-17,0.795184167
3,7,2,1,9,-16,0.795184167
3,7,2,1,9,-15,0.795184167
3,7,2,1,9,-14,0.795184167
3,7,2,1,9,-13,0.795184167
3,7,2,1,9,-12,0.795184167
3,7,2,1,9,-11,0.795184167
3,7,2,1,9,-10,0.795184167
3,7,2,1,9,-9,0.795184167
3,7,2,1,9,-7,0.795184167
3,7,2,1,9,-6,0.795184167
3,7,2,1,9,-5,0.795184167
3,7,2,1,9,-4,0.795184167
3,7,2,1,9,-3,0.795184167
3,7,2,1,9,-2,0.795184167
3,7,2,1,9,-1,0.795184167
3,7,2,2,1,-28,0.838787231
3,7,2,2,1,-25,0.838787231
3,7,2,2,1,-22,0.838787231
3,7,2,2,1,-17,0.931985812
3,7,2,2,1,-16,0.931985812
3,7,2,2,1,-15,0.931985812
3,7,2,2,1,-14,0.931985812
3,7,2,2,1,-13,0.931985812
3,7,2,2,1,-12,0.931985812
3,7,2,2,1,-8,0.931985812
3,7,2,2,1,-7,0.931985812
3,7,2,2,1,-3,0.931985812
3,7,2,2,1,-1,0.931985812
3,7,2,2,3,-19,0.931985812
3,7,2,2,3,-17,0.931985812
3,7,2,2,3,-14,0.931985812
3,7,2,2,3,-13,0.931985812
3,7,2,2,3,-12,0.931985812
3,7,2,2,3,-3,0.931985812
3,7,2,2,4,-16,0.931985812
3,7,2,2,4,-12,0.931985812
3,7,2,2,4,-5,0.931985812
3,7,2,2,4,-3,0.931985812
3,7,2,2,5,-24,0.838787231
3,7,2,2,5,-22,0.838787231
3,7,2,2,5,-21,0.838787231
3,7,2,2,5,-17,0.931985812
3,7,2,2,5,-16,0.931985812
3,7,2,2,5,-14,0.931985812
3,7,2,2,5,-13,0.931985812
3,7,2,2,5,-12,0.931985812
3,7,2,2,5,-7,0.931985812
3,7,2,2,5,-4,0.931985812
3,7,2,2,5,-3,0.931985812
3,7,2,2,9,-19,0.794936604
3,7,2,2,9,-18,0.794936604
3,7,2,2,9,-15,0.794936604
3,7,2,2,9,-14,0.794936604
3,7,2,2,9,-13,0.794936604
3,7,2,2,9,-12,0.794936604
3,7,2,2,9,-11,0.794936604
3,7,2,2,9,-9,0.794936604
3,7,2,2,9,-4,0.794936604
3,7,2,3,1,-30,0.838787231
3,7,2,3,1,-28,0.838787231
3,7,2,3,1,-27,0.838787231
3,7,2,3,1,-26,0.838787231
3,7,2,3,1,-25,0.838787231
3,7,2,3,1,-24,0.838787231
3,7,2,3,1,-23,0.838787231
3,7,2,3,1,-22,0.838787231
3,7,2,3,1,-21,0.838787231
3,7,2,3,1,-20,0.838787231
3,7,2,3,1,-19,0.931985812
3,7,2,3,1,-18,0.931985812
3,7,2,3,1,-17,0.931985812
3,7,2,3,1,-16,0.931985812
3,7,2,3,1,-15,0.931985812
3,7,2,3,1,-14,0.931985812
3,7,2,3,1,-13,0.931985812
3,7,2,3,1,-12,0.931985812
3,7,2,3,1,-11,0.931985812
3,7,2,3,1,-10,0.931985812
3,7,2,3,1,-8,0.931985812
3,7,2,3,1,-7,0.931985812
3,7,2,3,1,-6,0.931985812
3,7,2,3,1,-5,0.931985812
3,7,2,3,1,-4,0.931985812
3,7,2,3,1,-3,0.931985812
3,7,2,3,1,-2,0.931985812
3,7,2,3,1,-1,0.931985812
3,7,2,3,2,-8,0.931985812
3,7,2,3,3,-30,0.838787231
3,7,2,3,3,-29,0.838787231
3,7,2,3,3,-28,0.838787231
3,7,2,3,3,-27,0.838787231
3,7,2,3,3,-26,0.838787231
3,7,2,3,3,-25,0.838787231
3,7,2,3,3,-24,0.838787231
3,7,2,3,3,-22,0.838787231
3,7,2,3,3,-21,0.838787231
3,7,2,3,3,-20,0.838787231
3,7,2,3,3,-19,0.931985812
3,7,2,3,3,-17,0.931985812
3,7,2,3,3,-16,0.931985812
3,7,2,3,3,-15,0.931985812
3,7,2,3,3,-14,0.931985812
3,7,2,3,3,-12,0.931985812
3,7,2,3,3,-11,0.931985812
3,7,2,3,3,-10,0.931985812
3,7,2,3,3,-9,0.931985812
3,7,2,3,3,-8,0.931985812
3,7,2,3,3,-7,0.931985812
3,7,2,3,3,-6,0.931985812
3,7,2,3,3,-5,0.931985812
3,7,2,3,3,-4,0.931985812
3,7,2,3,3,-3,0.931985812
3,7,2,3,3,-2,0.931985812
3,7,2,3,3,-1,0.931985812
3,7,2,3,4,-25,0.838787231
3,7,2,3,4,-22,0.838787231
3,7,2,3,4,-21,0.838787231
3,7,2,3,4,-18,0.931985812
3,7,2,3,4,-17,0.931985812
3,7,2,3,4,-16,0.931985812
3,7,2,3,4,-14,0.931985812
3,7,2,3,4,-12,0.931985812
3,7,2,3,4,-11,0.931985812
3,7,2,3,4,-10,0.931985812
3,7,2,3,4,-9,0.931985812
3,7,2,3,4,-8,0.931985812
3,7,2,3,4,-6,0.931985812
3,7,2,3,4,-3,0.931985812
3,7,2,3,5,-30,0.838787231
3,7,2,3,5,-25,0.838787231
3,7,2,3,5,-24,0.838787231
3,7,2,3,5,-22,0.838787231
3,7,2,3,5,-21,0.838787231
3,7,2,3,5,-16,0.931985812
3,7,2,3,5,-15,0.931985812
3,7,2,3,5,-14,0.931985812
3,7,2,3,5,-12,0.931985812
3,7,2,3,5,-9,0.931985812
3,7,2,3,5,-7,0.931985812
3,7,2,3,5,-5,0.931985812
3,7,2,3,5,-4,0.931985812
3,7,2,3,5,-3,0.931985812
3,7,2,3,5,-1,0.931985812
3,7,2,3,6,-21,0.838787231
3,7,2,3,6,-9,0.931985812
3,7,2,3,9,-20,0.715580266
3,7,2,3,9,-17,0.795089185
3,7,2,3,9,-16,0.795089185
3,7,2,3,9,-15,0.795089185
3,7,2,3,9,-14,0.795089185
3,7,2,3,9,-13,0.795089185
3,7,2,3,9,-12,0.795089185
3,7,2,3,9,-11,0.795089185
3,7,2,3,9,-10,0.795089185
3,7,2,3,9,-9,0.795089185
3,7,2,3,9,-8,0.795089185
3,7,2,3,9,-7,0.795089185
3,7,2,3,9,-6,0.795089185
3,7,2,3,9,-5,0.795089185
3,7,2,3,9,-4,0.795089185
3,7,2,3,9,-3,0.795089185
3,7,2,3,9,-2,0.795089185
3,7,2,3,9,-1,0.795089185
3,7,2,4,1,-30,0.838787231
3,7,2,4,1,-27,0.838787231
3,7,2,4,1,-25,0.838787231
3,7,2,4,1,-24,0.838787231
3,7,2,4,1,-22,0.838787231
3,7,2,4,1,-21,0.838787231
3,7,2,4,1,-16,0.931985812
3,7,2,4,1,-14,0.931985812
3,7,2,4,1,-11,0.931985812
3,7,2,4,1,-4,0.931985812
3,7,2,4,1,-3,0.931985812
3,7,2,4,1,-1,0.931985812
3,7,2,4,2,-17,0.931985812
3,7,2,4,3,-25,0.838787231
3,7,2,4,3,-24,0.838787231
3,7,2,4,3,-14,0.931985812
3,7,2,4,3,-13,0.931985812
3,7,2,4,3,-12,0.931985812
3,7,2,4,3,-6,0.931985812
3,7,2,4,3,-1,0.931985812
3,7,2,4,4,-13,0.931985812
3,7,2,4,4,-12,0.931985812
3,7,2,4,4,-3,0.931985812
3,7,2,4,6,-5,0.931985812
3,7,2,4,6,-3,0.931985812
3,7,2,4,9,-20,0.715661142
3,7,2,4,9,-19,0.795179047
3,7,2,4,9,-18,0.795179047
3,7,2,4,9,-17,0.795179047
3,7,2,4,9,-16,0.795179047
3,7,2,4,9,-15,0.795179047
3,7,2,4,9,-14,0.795179047
3,7,2,4,9,-13,0.795179047
3,7,2,4,9,-12,0.795179047
3,7,2,4,9,-11,0.795179047
3,7,2,4,9,-10,0.795179047
3,7,2,4,9,-9,0.795179047
3,7,2,4,9,-8,0.795179047
3,7,2,4,9,-7,0.795179047
3,7,2,4,9,-6,0.795179047
3,7,2,4,9,-5,0.795179047
3,7,2,4,9,-4,0.795179047
3,7,2,4,9,-3,0.795179047
3,7,2,4,9,-2,0.795179047
3,7,2,4,9,-1,0.795179047
3,7,4,1,1,-27,0.838787231
3,7,4,1,1,-24,0.838787231
3,7,4,1,1,-23,0.838787231
3,7,4,1,1,-18,0.931985812
3,7,4,1,1,-17,0.931985812
3,7,4,1,1,-15,0.931985812
3,7,4,1,1,-4,0.931985812
3,7,4,1,1,-1,0.931985812
3,7,4,1,3,-24,0.838787231
3,7,4,1,3,-23,0.838787231
3,7,4,1,3,-18,0.931985812
3,7,4,1,3,-17,0.931985812
3,7,4,1,3,-15,0.931985812
3,7,4,1,3,-14,0.931985812
3,7,4,1,3,-12,0.931985812
3,7,4,1,3,-11,0.931985812
3,7,4,1,3,-4,0.931985812
3,7,4,1,3,-3,0.931985812
3,7,4,1,4,-18,0.931985812
3,7,4,1,4,-17,0.931985812
3,7,4,1,4,-16,0.931985812
3,7,4,1,4,-15,0.931985812
3,7,4,1,4,-14,0.931985812
3,7,4,1,4,-10,0.931985812
3,7,4,1,4,-9,0.931985812
3,7,4,1,4,-6,0.931985812
3,7,4,1,4,-3,0.931985812
3,7,4,1,4,-1,0.931985812
3,7,4,1,5,-23,0.838787231
3,7,4,1,5,-18,0.931985812
3,7,4,1,5,-16,0.931985812
3,7,4,1,5,-10,0.931985812
3,7,4,1,5,-6,0.931985812
3,7,4,1,6,-23,0.838787231
3,7,4,1,9,-20,0.495923126
3,7,4,1,9,-18,0.551025696
3,7,4,1,9,-16,0.551025696
3,7,4,1,9,-12,0.551025696
3,7,4,1,9,-9,0.551025696
3,7,4,1,9,-4,0.551025696
3,7,4,1,9,-2,0.551025696
3,7,4,1,9,-1,0.551025696
3,7,4,2,1,-27,0.838787231
3,7,4,2,1,-26,0.838787231
3,7,4,2,1,-23,0.838787231
3,7,4,2,1,-22,0.838787231
3,7,4,2,1,-20,0.838787231
3,7,4,2,1,-18,0.931985812
3,7,4,2,1,-17,0.931985812
3,7,4,2,1,-16,0.931985812
3,7,4,2,1,-15,0.931985812
3,7,4,2,1,-14,0.931985812
3,7,4,2,1,-11,0.931985812
3,7,4,2,1,-10,0.931985812
3,7,4,2,1,-9,0.931985812
3,7,4,2,1,-8,0.931985812
3,7,4,2,1,-6,0.931985812
3,7,4,2,1,-5,0.931985812
3,7,4,2,1,-4,0.931985812
3,7,4,2,1,-3,0.931985812
3,7,4,2,3,-27,0.838787231
3,7,4,2,3,-26,0.838787231
3,7,4,2,3,-24,0.838787231
3,7,4,2,3,-22,0.838787231
3,7,4,2,3,-19,0.931985812
3,7,4,2,3,-18,0.931985812
3,7,4,2,3,-17,0.931985812
3,7,4,2,3,-15,0.931985812
3,7,4,2,3,-9,0.931985812
3,7,4,2,3,-7,0.931985812
3,7,4,2,3,-5,0.931985812
3,7,4,2,3,-4,0.931985812
3,7,4,2,3,-3,0.931985812
3,7,4,2,3,-2,0.931985812
3,7,4,2,4,-22,0.838787231
3,7,4,2,4,-19,0.931985812
3,7,4,2,4,-18,0.931985812
3,7,4,2,4,-17,0.931985812
3,7,4,2,4,-15,0.931985812
3,7,4,2,4,-14,0.931985812
3,7,4,2,4,-10,0.931985812
3,7,4,2,4,-9,0.931985812
3,7,4,2,4,-7,0.931985812
3,7,4,2,4,-4,0.931985812
3,7,4,2,4,-3,0.931985812
3,7,4,2,4,-2,0.931985812
3,7,4,2,4,-1,0.931985812
3,7,4,2,5,-23,0.838787231
3,7,4,2,5,-21,0.838787231
3,7,4,2,5,-18,0.931985812
3,7,4,2,5,-16,0.931985812
3,7,4,2,5,-14,0.931985812
3,7,4,2,5,-9,0.931985812
3,7,4,2,5,-7,0.931985812
3,7,4,2,5,-4,0.931985812
3,7,4,2,5,-3,0.931985812
3,7,4,2,9,-14,0.551013052
3,7,4,2,10,-8,0.87975993
3,7,4,3,1,-26,0.838787231
3,7,4,3,1,-20,0.838787231
3,7,4,3,1,-19,0.931985812
3,7,4,3,1,-18,0.931985812
3,7,4,3,1,-17,0.931985812
3,7,4,3,1,-16,0.931985812
3,7,4,3,1,-14,0.931985812
3,7,4,3,1,-13,0.931985812
3,7,4,3,1,-11,0.931985812
3,7,4,3,1,-10,0.931985812
3,7,4,3,1,-1,0.931985812
3,7,4,3,2,-2,0.931985812
3,7,4,3,3,-17,0.931985812
3,7,4,3,3,-14,0.931985812
3,7,4,3,3,-13,0.931985812
3,7,4,3,4,-19,0.931985812
3,7,4,3,4,-17,0.931985812
3,7,4,3,4,-15,0.931985812
3,7,4,3,4,-14,0.931985812
3,7,4,3,4,-13,0.931985812
3,7,4,3,4,-12,0.931985812
3,7,4,3,4,-5,0.931985812
3,7,4,3,4,-3,0.931985812
3,7,4,3,5,-19,0.931985812
3,7,4,3,5,-17,0.931985812
3,7,4,3,5,-13,0.931985812
3,7,4,3,5,-1,0.931985812
3,7,4,4,1,-23,0.838787231
3,7,4,4,1,-19,0.931985812
3,7,4,4,1,-18,0.931985812
3,7,4,4,1,-17,0.931985812
3,7,4,4,1,-16,0.931985812
3,7,4,4,1,-15,0.931985812
3,7,4,4,1,-14,0.931985812
3,7,4,4,1,-13,0.931985812
3,7,4,4,1,-12,0.931985812
3,7,4,4,1,-11,0.931985812
3,7,4,4,1,-6,0.931985812
3,7,4,4,1,-5,0.931985812
3,7,4,4,3,-18,0.931985812
3,7,4,4,3,-17,0.931985812
3,7,4,4,3,-15,0.931985812
3,7,4,4,3,-14,0.931985812
3,7,4,4,3,-13,0.931985812
3,7,4,4,3,-12,0.931985812
3,7,4,4,3,-1,0.931985812
3,7,4,4,4,-17,0.931985812
3,7,4,4,4,-14,0.931985812
3,7,4,4,4,-11,0.931985812
3,7,4,4,5,-23,0.838787231
3,7,4,4,5,-17,0.931985812
3,7,4,4,5,-14,0.931985812
3,7,4,4,5,-13,0.931985812
3,7,4,4,5,-7,0.931985812
3,7,4,4,9,-20,0.496161239
3,7,4,4,9,-19,0.551290266
3,7,4,4,9,-17,0.551290266
3,7,4,4,9,-16,0.551290266
3,7,4,4,9,-14,0.551290266
3,7,4,4,9,-13,0.551290266
3,7,4,4,9,-12,0.551290266
3,7,4,4,9,-11,0.551290266
3,7,4,4,9,-10,0.551290266
3,7,4,4,9,-9,0.551290266
3,7,4,4,9,-7,0.551290266
3,7,4,4,9,-6,0.551290266
3,7,4,4,9,-5,0.551290266
3,7,4,4,9,-4,0.551290266
3,7,4,4,9,-3,0.551290266
3,7,4,4,9,-2,0.551290266
3,7,4,4,9,-1,0.551290266
3,8,4,1,1,-29,0.835525352
3,8,4,1,1,-26,0.835525352
3,8,4,1,1,-24,0.835525352
3,8,4,1,1,-20,0.835525352
3,8,4,1,1,-18,0.928361503
3,8,4,1,1,-17,0.928361503
3,8,4,1,1,-16,0.928361503
3,8,4,1,1,-14,0.928361503
3,8,4,1,1,-13,0.928361503
3,8,4,1,1,-12,0.928361503
3,8,4,1,1,-6,0.928361503
3,8,4,1,3,-30,0.835525352
3,8,4,1,3,-27,0.835525352
3,8,4,1,3,-26,0.835525352
3,8,4,1,3,-24,0.835525352
3,8,4,1,3,-21,0.835525352
3,8,4,1,3,-17,0.928361503
3,8,4,1,3,-16,0.928361503
3,8,4,1,3,-12,0.928361503
3,8,4,1,4,-26,0.835525352
3,8,4,1,4,-25,0.835525352
3,8,4,1,4,-24,0.835525352
3,8,4,1,4,-22,0.835525352
3,8,4,1,4,-19,0.928361503
3,8,4,1,4,-18,0.928361503
3,8,4,1,4,-16,0.928361503
3,8,4,1,4,-3,0.928361503
3,8,4,1,5,-27,0.835525352
3,8,4,1,5,-26,0.835525352
3,8,4,1,5,-25,0.835525352
3,8,4,1,5,-18,0.928361503
3,8,4,1,5,-16,0.928361503
3,8,4,1,5,-15,0.928361503
3,8,4,1,5,-14,0.928361503
3,8,4,1,5,-12,0.928361503
3,8,4,1,5,-2,0.928361503
3,8,4,1,6,-27,0.835525352
3,8,4,1,9,-20,0.497925844
3,8,4,1,9,-19,0.553250938
3,8,4,1,9,-16,0.553250938
3,8,4,1,9,-15,0.553250938
3,8,4,1,9,-14,0.553250938
3,8,4,1,9,-13,0.553250938
3,8,4,1,9,-12,0.553250938
3,8,4,1,9,-9,0.553250938
3,8,4,1,9,-6,0.553250938
3,8,4,1,9,-4,0.553250938
3,8,4,1,9,-3,0.553250938
3,8,4,1,9,-2,0.553250938
3,8,4,1,10,-20,0.7949813
3,8,4,1,10,-19,0.883312556
3,8,4,1,10,-18,0.883312556
3,8,4,1,10,-17,0.883312556
3,8,4,1,10,-16,0.883312556
3,8,4,1,10,-15,0.883312556
3,8,4,1,10,-14,0.883312556
3,8,4,1,10,-13,0.883312556
3,8,4,1,10,-12,0.883312556
3,8,4,1,10,-11,0.883312556
3,8,4,1,10,-10,0.883312556
3,8,4,1,10,-9,0.883312556
3,8,4,1,10,-8,0.883312556
3,8,4,1,10,-7,0.883312556
3,8,4,1,10,-6,0.883312556
3,8,4,1,10,-4,0.883312556
3,8,4,1,10,-3,0.883312556
3,8,4,1,10,-2,0.883312556
3,8,4,1,10,-1,0.883312556
3,8,4,2,1,-30,0.835525352
3,8,4,2,1,-29,0.835525352
3,8,4,2,1,-26,0.835525352
3,8,4,2,1,-18,0.928361503
3,8,4,2,1,-17,0.928361503
3,8,4,2,1,-16,0.928361503
3,8,4,2,1,-15,0.928361503
3,8,4,2,1,-14,0.928361503
3,8,4,2,1,-13,0.928361503
3,8,4,2,1,-12,0.928361503
3,8,4,2,1,-11,0.928361503
3,8,4,2,1,-8,0.928361503
3,8,4,2,1,-7,0.928361503
3,8,4,2,1,-6,0.928361503
3,8,4,2,1,-5,0.928361503
3,8,4,2,1,-3,0.928361503
3,8,4,2,1,-2,0.928361503
3,8,4,2,3,-30,0.835525352
3,8,4,2,3,-29,0.835525352
3,8,4,2,3,-27,0.835525352
3,8,4,2,3,-26,0.835525352
3,8,4,2,3,-21,0.835525352
3,8,4,2,3,-20,0.835525352
3,8,4,2,3,-19,0.928361503
3,8,4,2,3,-18,0.928361503
3,8,4,2,3,-16,0.928361503
3,8,4,2,3,-15,0.928361503
3,8,4,2,3,-14,0.928361503
3,8,4,2,3,-12,0.928361503
3,8,4,2,3,-10,0.928361503
3,8,4,2,3,-6,0.928361503
3,8,4,2,3,-4,0.928361503
3,8,4,2,3,-3,0.928361503
3,8,4,2,3,-2,0.928361503
3,8,4,2,3,-1,0.928361503
3,8,4,2,4,-30,0.835525352
3,8,4,2,4,-15,0.928361503
3,8,4,2,4,-12,0.928361503
3,8,4,2,4,-11,0.928361503
3,8,4,2,4,-10,0.928361503
3,8,4,2,4,-9,0.928361503
3,8,4,2,4,-8,0.928361503
3,8,4,2,4,-2,0.928361503
3,8,4,2,5,-21,0.835525352
3,8,4,2,5,-19,0.928361503
3,8,4,2,5,-17,0.928361503
3,8,4,2,5,-14,0.928361503
3,8,4,2,5,-7,0.928361503
3,8,4,2,5,-6,0.928361503
3,8,4,2,9,-19,0.553238243
3,8,4,2,9,-14,0.553238243
3,8,4,2,9,-11,0.553238243
3,8,4,2,9,-10,0.553238243
3,8,4,2,10,-17,0.883312556
3,8,4,2,10,-16,0.883312556
3,8,4,2,10,-15,0.883312556
3,8,4,2,10,-14,0.883312556
3,8,4,2,10,-13,0.883312556
3,8,4,2,10,-12,0.883312556
3,8,4,2,10,-11,0.883312556
3,8,4,2,10,-10,0.883312556
3,8,4,2,10,-9,0.883312556
3,8,4,2,10,-8,0.883312556
3,8,4,2,10,-7,0.883312556
3,8,4,2,10,-6,0.883312556
3,8,4,2,10,-5,0.883312556
3,8,4,2,10,-4,0.883312556
3,8,4,2,10,-3,0.883312556
3,8,4,2,10,-2,0.883312556
3,8,4,2,10,-1,0.883312556
3,8,4,3,5,-20,0.835525352
3,8,4,3,5,-11,0.928361503
3,8,4,3,9,-20,0.498054919
3,8,4,3,9,-16,0.553394354
3,8,4,3,9,-4,0.553394354
3,8,4,3,10,-20,0.7949813
3,8,4,3,10,-19,0.883312556
3,8,4,3,10,-17,0.883312556
3,8,4,3,10,-12,0.883312556
3,8,4,3,10,-10,0.883312556
3,8,4,3,10,-9,0.883312556
3,8,4,3,10,-8,0.883312556
3,8,4,3,10,-7,0.883312556
3,8,4,3,10,-4,0.883312556
3,8,4,3,10,-3,0.883312556
3,8,4,3,10,-2,0.883312556
3,8,4,4,3,-30,0.835525352
3,8,4,4,3,-28,0.835525352
3,8,4,4,3,-25,0.835525352
3,8,4,4,3,-21,0.835525352
3,8,4,4,3,-15,0.928361503
3,8,4,4,5,-5,0.928361503
3,8,4,4,9,-20,0.498164919
3,8,4,4,9,-7,0.553516577
3,8,4,4,9,-6,0.553516577
3,8,4,4,9,-4,0.553516577
3,8,4,4,9,-3,0.553516577
3,8,4,4,9,-2,0.553516577
3,8,4,4,10,-13,0.883312556
3,8,5,1,1,-18,0.928361503
3,8,5,1,1,-14,0.928361503
3,8,5,1,3,-27,0.835525352
3,8,5,1,3,-24,0.835525352
3,8,5,1,3,-17,0.928361503
3,8,5,1,3,-14,0.928361503
3,8,5,1,3,-12,0.928361503
3,8,5,1,3,-5,0.928361503
3,8,5,1,3,-3,0.928361503
3,8,5,1,3,-2,0.928361503
3,8,5,1,4,-26,0.835525352
3,8,5,1,4,-18,0.928361503
3,8,5,1,5,-18,0.928361503
3,8,5,1,5,-14,0.928361503
3,8,5,1,5,-12,0.928361503
3,8,5,1,6,-27,0.835525352
3,8,5,1,9,-20,0.758595073
3,8,5,1,9,-16,0.842883415
3,8,5,1,9,-15,0.842883415
3,8,5,1,9,-14,0.842883415
