PRODUCTO,ZONA,SITIO,MANEJO,EDAD,RENDIMIENTO
6,9,1,1,18,148.7
6,9,1,1,19,147.3
6,9,1,1,20,146.77
6,9,1,1,21,137.01
6,9,1,1,22,148.43
6,9,1,1,23,165.98
6,9,1,1,24,150.77
6,9,1,1,25,170.23
6,9,1,1,26,157.28
6,9,1,1,27,179.89
6,9,1,1,28,151.3
6,9,1,1,29,168.35
6,9,1,1,30,156.87
6,9,2,1,18,151.68
6,9,2,1,19,151.43
6,9,2,1,20,160.58
6,9,2,1,21,144.61
6,9,2,1,22,164.93
6,9,2,1,23,143.25
6,9,2,1,24,155.5
6,9,2,1,25,157.76
6,9,2,1,26,178.99
6,9,2,1,27,159.86
6,9,2,1,28,171.54
6,9,2,1,29,169.4
6,9,2,1,30,170.89
6,9,3,1,18,152.05
6,9,3,1,19,176.08
6,9,3,1,20,165.97
6,9,3,1,21,156.26
6,9,3,1,22,158.42
6,9,3,1,23,154.23
6,9,3,1,24,178.48
6,9,3,1,25,190.15
6,9,3,1,26,168.63
6,9,3,1,27,167.98
6,9,3,1,28,184.88
6,9,3,1,29,182.69
6,9,3,1,30,190.12
6,9,4,1,18,154.79
6,9,4,1,19,142.7
6,9,4,1,20,157.62
6,9,4,1,21,151.17
6,9,4,1,22,168.61
6,9,4,1,23,188.16
6,9,4,1,24,199.74
6,9,4,1,25,152.64
6,9,4,1,26,178.51
6,9,4,1,27,163.82
6,9,4,1,28,179.02
6,9,4,1,29,191.77
6,9,4,1,30,205.98
6,1,1,2,18,103.31
6,1,1,2,19,97.21
6,1,1,2,20,91.24
6,1,1,2,21,99.92
6,1,1,2,22,93.65
6,1,1,2,23,90.96
6,1,1,2,24,83.64
6,1,1,2,25,94.81
6,1,1,2,26,94.2
6,1,1,2,27,97.65
6,1,1,2,28,91.76
6,1,1,2,29,93.78
6,1,1,2,30,87.59
6,1,2,2,18,101.31
6,1,2,2,19,98.63
6,1,2,2,20,91.51
6,1,2,2,21,95.26
6,1,2,2,22,103.28
6,1,2,2,23,107.67
6,1,2,2,24,93.97
6,1,2,2,25,95.37
6,1,2,2,26,94.69
6,1,2,2,27,100.67
6,1,2,2,28,91.74
6,1,2,2,29,104.42
6,1,2,2,30,109.24
6,1,3,2,18,94.7
6,1,3,2,19,101.86
6,1,3,2,20,106.57
6,1,3,2,21,105.15
6,1,3,2,22,111.85
6,1,3,2,23,99.27
6,1,3,2,24,107.35
6,1,3,2,25,102.81
6,1,3,2,26,108.14
6,1,3,2,27,111.3
6,1,3,2,28,113.24
6,1,3,2,29,108.65
6,1,3,2,30,113.52
6,1,4,2,18,84.85
6,1,4,2,19,93.63
6,1,4,2,20,88.59
6,1,4,2,21,93.32
6,1,4,2,22,98.21
6,1,4,2,23,108.83
6,1,4,2,24,102.81
6,1,4,2,25,104.96
6,1,4,2,26,98.72
6,1,4,2,27,112.16
6,1,4,2,28,114.4
6,1,4,2,29,108.85
6,1,4,2,30,114.67
6,2,1,2,18,92.84
6,2,1,2,19,87.85
6,2,1,2,20,93.54
6,2,1,2,21,86.26
6,2,1,2,22,83.17
6,2,1,2,23,93.83
6,2,1,2,24,87.56
6,2,1,2,25,92.78
6,2,1,2,26,86.24
6,2,1,2,27,87.34
6,2,1,2,28,95.02
6,2,1,2,29,92.18
6,2,1,2,30,95.33
6,2,2,2,18,92.52
6,2,2,2,19,89.99
6,2,2,2,20,103.1
6,2,2,2,21,100.48
6,2,2,2,22,91.66
6,2,2,2,23,94.67
6,2,2,2,24,97.51
6,2,2,2,25,91.74
6,2,2,2,26,88.14
6,2,2,2,27,91.34
6,2,2,2,28,91.85
6,2,2,2,29,89.65
6,2,2,2,30,90.78
6,2,3,2,18,92.02
6,2,3,2,19,104.83
6,2,3,2,20,94.55
6,2,3,2,21,91.02
6,2,3,2,22,103.97
6,2,3,2,23,100.13
6,2,3,2,24,104.5
6,2,3,2,25,92.98
6,2,3,2,26,94.88
6,2,3,2,27,97.32
6,2,3,2,28,106
6,2,3,2,29,100.04
6,2,3,2,30,102.47
6,2,4,2,18,81.21
6,2,4,2,19,92.21
6,2,4,2,20,90.9
6,2,4,2,21,90.56
6,2,4,2,22,100.01
6,2,4,2,23,95.35
6,2,4,2,24,92.87
6,2,4,2,25,95.44
6,2,4,2,26,105.47
6,2,4,2,27,97.22
6,2,4,2,28,96.72
6,2,4,2,29,99.26
6,2,4,2,30,100.79
6,4,1,2,18,81.25
6,4,1,2,19,78
6,4,1,2,20,73.79
6,4,1,2,21,76.61
6,4,1,2,22,78.44
6,4,1,2,23,73.86
6,4,1,2,24,72.26
6,4,1,2,25,74.58
6,4,1,2,26,69.54
6,4,1,2,27,73.46
6,4,1,2,28,75.09
6,4,1,2,29,69.11
6,4,1,2,30,79.25
6,4,2,2,18,76.37
6,4,2,2,19,71.91
6,4,2,2,20,72.95
6,4,2,2,21,75.64
6,4,2,2,22,76.05
6,4,2,2,23,74.14
6,4,2,2,24,74.42
6,4,2,2,25,70.44
6,4,2,2,26,74.07
6,4,2,2,27,75.26
6,4,2,2,28,79.29
6,4,2,2,29,70.62
6,4,2,2,30,77.92
6,4,3,2,18,123.4
6,4,3,2,19,125.75
6,4,3,2,20,130.47
6,4,3,2,21,133.82
6,4,3,2,22,144.98
6,4,3,2,23,147
6,4,3,2,24,147.13
6,4,3,2,25,160.53
6,4,3,2,26,156.89
6,4,3,2,27,167.91
6,4,3,2,28,171.37
6,4,3,2,29,180.38
6,4,3,2,30,170
6,4,4,2,18,91.52
6,4,4,2,19,114.48
6,4,4,2,20,109.46
6,4,4,2,21,110.52
6,4,4,2,22,129.2
6,4,4,2,23,131.36
6,4,4,2,24,136.55
6,4,4,2,25,133.01
6,4,4,2,26,142.51
6,4,4,2,27,146.89
6,4,4,2,28,149.35
6,4,4,2,29,154.46
6,4,4,2,30,154.73
6,5,1,2,18,85.47
6,5,1,2,19,72.3
6,5,1,2,20,72.52
6,5,1,2,21,83.82
6,5,1,2,22,86.31
6,5,1,2,23,79.76
6,5,1,2,24,79.23
6,5,1,2,25,82.06
6,5,1,2,26,85.8
6,5,1,2,27,86.68
6,5,1,2,28,84.73
6,5,1,2,29,80.65
6,5,1,2,30,86.57
6,5,2,2,18,74.35
6,5,2,2,19,74.7
6,5,2,2,20,79.54
6,5,2,2,21,81.96
6,5,2,2,22,72.2
6,5,2,2,23,69.61
6,5,2,2,24,80.42
6,5,2,2,25,83.13
6,5,2,2,26,86.24
6,5,2,2,27,88.81
6,5,2,2,28,81.37
6,5,2,2,29,89.65
6,5,2,2,30,82.24
6,5,3,2,18,70.84
6,5,3,2,19,65.13
6,5,3,2,20,77.86
6,5,3,2,21,72.53
6,5,3,2,22,76.94
6,5,3,2,23,69.73
6,5,3,2,24,75.33
6,5,3,2,25,77.69
6,5,3,2,26,84.17
6,5,3,2,27,79.27
6,5,3,2,28,78.19
6,5,3,2,29,81.05
6,5,3,2,30,84.23
6,5,4,2,18,56.07
6,5,4,2,19,72.39
6,5,4,2,20,74.8
6,5,4,2,21,68.55
6,5,4,2,22,79.82
6,5,4,2,23,81.55
6,5,4,2,24,86.92
6,5,4,2,25,70.82
6,5,4,2,26,75.11
6,5,4,2,27,77.71
6,5,4,2,28,83.99
6,5,4,2,29,85.13
6,5,4,2,30,87.59
6,6,1,2,18,76.78
6,6,1,2,19,70.34
6,6,1,2,20,82.57
6,6,1,2,21,74.87
6,6,1,2,22,69.02
6,6,1,2,23,70.26
6,6,1,2,24,74.41
6,6,1,2,25,72.75
6,6,1,2,26,73.28
6,6,1,2,27,71.41
6,6,1,2,28,71.31
6,6,1,2,29,76.9
6,6,1,2,30,66.42
6,6,2,2,18,72.4
6,6,2,2,19,67.64
6,6,2,2,20,70.85
6,6,2,2,21,68.13
6,6,2,2,22,63.45
6,6,2,2,23,73.37
6,6,2,2,24,72.45
6,6,2,2,25,75.34
6,6,2,2,26,65.15
6,6,2,2,27,72.46
6,6,2,2,28,72.78
6,6,2,2,29,69.57
6,6,2,2,30,71.4
6,6,3,2,18,64.92
6,6,3,2,19,82.73
6,6,3,2,20,76.55
6,6,3,2,21,71.42
6,6,3,2,22,78.94
6,6,3,2,23,68.48
6,6,3,2,24,66.86
6,6,3,2,25,72.76
6,6,3,2,26,69.77
6,6,3,2,27,76.97
6,6,3,2,28,72.48
6,6,3,2,29,72.92
6,6,3,2,30,78.78
6,6,4,2,18,74.4
6,6,4,2,19,52.9
6,6,4,2,20,83.31
6,6,4,2,21,57.01
6,6,4,2,22,68.7
6,6,4,2,23,70.69
6,6,4,2,24,67.52
6,6,4,2,25,58.51
6,6,4,2,26,74.26
6,6,4,2,27,68.96
6,6,4,2,28,69.81
6,6,4,2,29,76.17
6,6,4,2,30,66.74
6,7,1,2,18,79.53
6,7,1,2,19,85.22
6,7,1,2,20,76.62
6,7,1,2,21,66.34
6,7,1,2,22,80.55
6,7,1,2,23,81.53
6,7,1,2,24,73.18
6,7,1,2,25,65.29
6,7,1,2,26,73.42
6,7,1,2,27,80.6
6,7,1,2,28,77.62
6,7,1,2,29,77.89
6,7,1,2,30,82.37
6,7,2,2,18,81.39
6,7,2,2,19,81.79
6,7,2,2,20,79.68
6,7,2,2,21,86.21
6,7,2,2,22,84.05
6,7,2,2,23,81.65
6,7,2,2,24,80.15
6,7,2,2,25,81.6
6,7,2,2,26,81.06
6,7,2,2,27,84.37
6,7,2,2,28,76.91
6,7,2,2,29,76.98
6,7,2,2,30,67.49
6,7,3,2,18,84.24
6,7,3,2,19,86.32
6,7,3,2,20,86.48
6,7,3,2,21,82
6,7,3,2,22,88.19
6,7,3,2,23,78.48
6,7,3,2,24,82.56
6,7,3,2,25,74.81
6,7,3,2,26,83.64
6,7,3,2,27,67.86
6,7,3,2,28,82.45
6,7,3,2,29,74.09
6,7,3,2,30,76.26
6,7,4,2,18,74.65
6,7,4,2,19,86.6
6,7,4,2,20,80.58
6,7,4,2,21,90.29
6,7,4,2,22,86.82
6,7,4,2,23,82.64
6,7,4,2,24,86.23
6,7,4,2,25,81.21
6,7,4,2,26,72.29
6,7,4,2,27,86.69
6,7,4,2,28,81.86
6,7,4,2,29,85.26
6,7,4,2,30,91.94
6,9,1,2,18,83.76
6,9,1,2,19,71.83
6,9,1,2,20,84.41
6,9,1,2,21,82.89
6,9,1,2,22,79.37
6,9,1,2,23,77
6,9,1,2,24,76.48
6,9,1,2,25,81.31
6,9,1,2,26,85.66
6,9,1,2,27,80.71
6,9,1,2,28,90.12
6,9,1,2,29,85.36
6,9,1,2,30,88.79
6,9,2,2,18,77.04
6,9,2,2,19,87.67
6,9,2,2,20,80.75
6,9,2,2,21,83.63
6,9,2,2,22,80.96
6,9,2,2,23,87.12
6,9,2,2,24,82.5
6,9,2,2,25,87.2
6,9,2,2,26,91.62
6,9,2,2,27,89.75
6,9,2,2,28,79.6
6,9,2,2,29,88.73
6,9,2,2,30,91.85
6,9,3,2,18,84.58
6,9,3,2,19,88.4
6,9,3,2,20,85.05
6,9,3,2,21,79.21
6,9,3,2,22,82.52
6,9,3,2,23,82.17
6,9,3,2,24,82.19
6,9,3,2,25,90.69
6,9,3,2,26,83.32
6,9,3,2,27,91.77
6,9,3,2,28,90.6
6,9,3,2,29,87.89
6,9,3,2,30,106.88
6,9,4,2,18,94.88
6,9,4,2,19,79.78
6,9,4,2,20,91.24
6,9,4,2,21,82.96
6,9,4,2,22,90.67
6,9,4,2,23,98.09
6,9,4,2,24,91.65
6,9,4,2,25,86.27
6,9,4,2,26,76.19
6,9,4,2,27,104.11
6,9,4,2,28,96.99
6,9,4,2,29,107.42
6,9,4,2,30,89.44
6,1,1,3,20,99.22
6,1,1,3,21,94
6,1,1,3,22,89.38
6,1,1,3,23,90.17
6,1,1,3,24,91.21
6,1,1,3,25,89.02
6,1,1,3,26,76.95
6,1,1,3,27,87.19
6,1,1,3,28,88.92
6,1,1,3,29,91.6
6,1,1,3,30,97.43
6,1,2,3,20,95.28
6,1,2,3,21,100.17
6,1,2,3,22,102.17
6,1,2,3,23,91.44
6,1,2,3,24,100.07
6,1,2,3,25,102.06
6,1,2,3,26,102.12
6,1,2,3,27,97.19
6,1,2,3,28,87.09
6,1,2,3,29,88.61
6,1,2,3,30,93.8
6,1,3,3,20,94.65
6,1,3,3,21,94.44
6,1,3,3,22,100.2
6,1,3,3,23,100.39
6,1,3,3,24,104.95
6,1,3,3,25,116.15
6,1,3,3,26,100.66
6,1,3,3,27,99.54
6,1,3,3,28,101.63
6,1,3,3,29,106.75
6,1,3,3,30,103.78
6,1,4,3,20,84.56
6,1,4,3,21,89.83
6,1,4,3,22,101.62
6,1,4,3,23,97.45
6,1,4,3,24,93.65
6,1,4,3,25,98.33
6,1,4,3,26,110.62
6,1,4,3,27,104.94
6,1,4,3,28,111.63
6,1,4,3,29,118.37
6,1,4,3,30,107.01
6,2,1,3,20,90.97
6,2,1,3,21,92.42
6,2,1,3,22,96.53
6,2,1,3,23,92.77
6,2,1,3,24,90.86
6,2,1,3,25,89.38
6,2,1,3,26,84.8
6,2,1,3,27,86.9
6,2,1,3,28,93.12
6,2,1,3,29,90.46
6,2,1,3,30,88.95
6,2,2,3,20,94.75
6,2,2,3,21,91.69
6,2,2,3,22,97.17
6,2,2,3,23,87.56
6,2,2,3,24,92.02
6,2,2,3,25,92.7
6,2,2,3,26,103.51
6,2,2,3,27,94.22
6,2,2,3,28,96.69
6,2,2,3,29,89.81
6,2,2,3,30,93.65
6,2,3,3,20,95.68
6,2,3,3,21,100.07
6,2,3,3,22,100.2
6,2,3,3,23,106.27
6,2,3,3,24,95.93
6,2,3,3,25,97.01
6,2,3,3,26,97.39
6,2,3,3,27,107.15
6,2,3,3,28,106.53
6,2,3,3,29,105.07
6,2,3,3,30,97.48
6,2,4,3,20,91.73
6,2,4,3,21,88.12
6,2,4,3,22,96.92
6,2,4,3,23,94.02
6,2,4,3,24,93.81
6,2,4,3,25,103.12
6,2,4,3,26,98.95
6,2,4,3,27,106.46
6,2,4,3,28,99.24
6,2,4,3,29,96.61
6,2,4,3,30,104.99
6,4,1,3,20,76.94
6,4,1,3,21,71.86
6,4,1,3,22,79.18
6,4,1,3,23,86.43
6,4,1,3,24,75.97
6,4,1,3,25,79.92
6,4,1,3,26,73.9
6,4,1,3,27,76.83
6,4,1,3,28,76.47
6,4,1,3,29,72.95
6,4,1,3,30,78.67
6,4,2,3,20,74.91
6,4,2,3,21,74.43
6,4,2,3,22,89.26
6,4,2,3,23,78.28
6,4,2,3,24,82.37
6,4,2,3,25,78.24
6,4,2,3,26,81.5
6,4,2,3,27,77.23
6,4,2,3,28,77.88
6,4,2,3,29,88.19
6,4,2,3,30,74.2
6,4,3,3,20,113.5
6,4,3,3,21,103.83
6,4,3,3,22,112.54
6,4,3,3,23,112.57
6,4,3,3,24,121.53
6,4,3,3,25,120.17
6,4,3,3,26,120.66
6,4,3,3,27,112.29
6,4,3,3,28,121.87
6,4,3,3,29,125.56
6,4,3,3,30,118.8
6,4,4,3,20,88.95
6,4,4,3,21,74.57
6,4,4,3,22,82.42
6,4,4,3,23,79.15
6,4,4,3,24,85.45
6,4,4,3,25,80.04
6,4,4,3,26,83.47
6,4,4,3,27,84.1
6,4,4,3,28,83.42
6,4,4,3,29,80.31
6,4,4,3,30,83.19
6,5,1,3,20,67.39
6,5,1,3,21,78.06
6,5,1,3,22,86.48
6,5,1,3,23,88.96
6,5,1,3,24,80.91
6,5,1,3,25,86.97
6,5,1,3,26,83.87
6,5,1,3,27,82.96
6,5,1,3,28,86.85
6,5,1,3,29,83.67
6,5,1,3,30,83.96
6,5,2,3,20,69
6,5,2,3,21,74.24
6,5,2,3,22,82.65
6,5,2,3,23,76.39
6,5,2,3,24,74.7
6,5,2,3,25,77.26
6,5,2,3,26,81.15
6,5,2,3,27,83.89
6,5,2,3,28,84.4
6,5,2,3,29,82.83
6,5,2,3,30,82.71
6,5,3,3,20,66.64
6,5,3,3,21,69.42
6,5,3,3,22,71.29
6,5,3,3,23,76.53
6,5,3,3,24,64.88
6,5,3,3,25,72.03
6,5,3,3,26,76.28
6,5,3,3,27,78.47
6,5,3,3,28,73.91
6,5,3,3,29,80.68
6,5,3,3,30,74.64
6,5,4,3,20,63.67
6,5,4,3,21,65.12
6,5,4,3,22,71.39
6,5,4,3,23,70.53
6,5,4,3,24,74.96
6,5,4,3,25,79.88
6,5,4,3,26,65.15
6,5,4,3,27,74.03
6,5,4,3,28,78.31
6,5,4,3,29,82.64
6,5,4,3,30,83.96
6,6,1,3,20,86.64
6,6,1,3,21,77.4
6,6,1,3,22,72.26
6,6,1,3,23,78.5
6,6,1,3,24,80.91
6,6,1,3,25,73.81
6,6,1,3,26,77.44
6,6,1,3,27,81.52
6,6,1,3,28,74.32
6,6,1,3,29,76.55
6,6,1,3,30,75.28
6,6,2,3,20,77.04
6,6,2,3,21,83.41
6,6,2,3,22,72.99
6,6,2,3,23,83.72
6,6,2,3,24,77.63
6,6,2,3,25,82.62
6,6,2,3,26,71.97
6,6,2,3,27,83.5
6,6,2,3,28,76.85
6,6,2,3,29,80.27
6,6,2,3,30,75.84
6,6,3,3,20,78.86
6,6,3,3,21,75.39
6,6,3,3,22,74.52
6,6,3,3,23,72.62
6,6,3,3,24,79.91
6,6,3,3,25,80.58
6,6,3,3,26,76.66
6,6,3,3,27,81.82
6,6,3,3,28,85.24
6,6,3,3,29,81.56
6,6,3,3,30,77.58
6,6,4,3,20,68.08
6,6,4,3,21,78.9
6,6,4,3,22,71.86
6,6,4,3,23,79.93
6,6,4,3,24,79.67
6,6,4,3,25,76.49
6,6,4,3,26,77.37
6,6,4,3,27,82.56
6,6,4,3,28,78.18
6,6,4,3,29,85.79
6,6,4,3,30,81.23
6,7,1,3,20,73.42
6,7,1,3,21,80.74
6,7,1,3,22,96.28
6,7,1,3,23,84.76
6,7,1,3,24,76.58
6,7,1,3,25,67.17
6,7,1,3,26,83.08
6,7,1,3,27,83.91
6,7,1,3,28,74.24
6,7,1,3,29,71.36
6,7,1,3,30,80.73
6,7,2,3,20,86.24
6,7,2,3,21,92.95
6,7,2,3,22,83.08
6,7,2,3,23,88.5
6,7,2,3,24,90.49
6,7,2,3,25,83.67
6,7,2,3,26,85.86
6,7,2,3,27,78.12
6,7,2,3,28,79.64
6,7,2,3,29,88.61
6,7,2,3,30,67.28
6,7,3,3,20,78.48
6,7,3,3,21,89.18
6,7,3,3,22,101.38
6,7,3,3,23,87.48
6,7,3,3,24,92.96
6,7,3,3,25,84.43
6,7,3,3,26,75.18
6,7,3,3,27,95.55
6,7,3,3,28,83.43
6,7,3,3,29,87.23
6,7,3,3,30,89.88
6,7,4,3,20,110.61
6,7,4,3,21,89.91
6,7,4,3,22,77.69
6,7,4,3,23,93.68
6,7,4,3,24,81.79
6,7,4,3,25,79.77
6,7,4,3,26,85.95
6,7,4,3,27,89.73
6,7,4,3,28,97.93
6,7,4,3,29,83.31
6,7,4,3,30,85.47
6,9,1,3,20,79.69
6,9,1,3,21,70.99
6,9,1,3,22,75.72
6,9,1,3,23,90.08
6,9,1,3,24,85.6
6,9,1,3,25,89.92
6,9,1,3,26,86.68
6,9,1,3,27,93.85
6,9,1,3,28,88.99
6,9,1,3,29,91.38
6,9,1,3,30,93.63
6,9,2,3,20,75.7
6,9,2,3,21,80.41
6,9,2,3,22,84.02
6,9,2,3,23,91.32
6,9,2,3,24,78.04
6,9,2,3,25,82.31
6,9,2,3,26,98.04
6,9,2,3,27,86
6,9,2,3,28,88.8
6,9,2,3,29,81.8
6,9,2,3,30,89.07
6,9,3,3,20,99.99
6,9,3,3,21,88.7
6,9,3,3,22,87.71
6,9,3,3,23,95.27
6,9,3,3,24,90.69
6,9,3,3,25,90.67
6,9,3,3,26,90.5
6,9,3,3,27,95.38
6,9,3,3,28,87.05
6,9,3,3,29,98.68
6,9,3,3,30,89.86
6,9,4,3,20,95.66
6,9,4,3,21,79.98
6,9,4,3,22,85.71
6,9,4,3,23,103.78
6,9,4,3,24,109.63
6,9,4,3,25,86.43
6,9,4,3,26,99.88
6,9,4,3,27,79.42
6,9,4,3,28,97.2
6,9,4,3,29,101.8
6,9,4,3,30,106.09
6,1,1,4,20,82.88
6,1,1,4,21,82.17
6,1,1,4,22,73.7
6,1,1,4,23,77.98
6,1,1,4,24,70.53
6,1,1,4,25,83.13
6,1,1,4,26,77.32
6,1,1,4,27,73.41
6,1,1,4,28,76.19
6,1,1,4,29,75.6
6,1,1,4,30,79.73
6,1,2,4,20,76.98
6,1,2,4,21,83.48
6,1,2,4,22,90.17
6,1,2,4,23,86.82
6,1,2,4,24,82.11
6,1,2,4,25,78.7
6,1,2,4,26,82.26
6,1,2,4,27,82.71
6,1,2,4,28,83.15
6,1,2,4,29,81.1
6,1,2,4,30,77.89
6,1,3,4,20,89.25
6,1,3,4,21,93.13
6,1,3,4,22,94.59
6,1,3,4,23,93.71
6,1,3,4,24,90.67
6,1,3,4,25,93.56
6,1,3,4,26,98.22
6,1,3,4,27,100.51
6,1,3,4,28,92.2
6,1,3,4,29,83.81
6,1,3,4,30,85.72
6,1,4,4,20,78.12
6,1,4,4,21,82.55
6,1,4,4,22,86.13
6,1,4,4,23,95.22
6,1,4,4,24,99.1
6,1,4,4,25,95.71
6,1,4,4,26,88.88
6,1,4,4,27,97.42
6,1,4,4,28,94.37
6,1,4,4,29,98.42
6,1,4,4,30,103.83
6,2,1,4,20,76.48
6,2,1,4,21,74.51
6,2,1,4,22,78.25
6,2,1,4,23,79.3
6,2,1,4,24,73.36
6,2,1,4,25,72.39
6,2,1,4,26,74.55
6,2,1,4,27,76.8
6,2,1,4,28,75.23
6,2,1,4,29,80.19
6,2,1,4,30,80.73
6,2,2,4,20,81.26
6,2,2,4,21,76.78
6,2,2,4,22,81.02
6,2,2,4,23,74
6,2,2,4,24,79.86
6,2,2,4,25,79.72
6,2,2,4,26,82.9
6,2,2,4,27,78.26
6,2,2,4,28,79.44
6,2,2,4,29,77.79
6,2,2,4,30,82.09
6,2,3,4,20,84.05
6,2,3,4,21,79.96
6,2,3,4,22,80.81
6,2,3,4,23,86.25
6,2,3,4,24,79.5
6,2,3,4,25,72.01
6,2,3,4,26,75.08
6,2,3,4,27,89.78
6,2,3,4,28,88.01
6,2,3,4,29,88.2
6,2,3,4,30,83.2
6,2,4,4,20,82.18
6,2,4,4,21,91.03
6,2,4,4,22,89.34
6,2,4,4,23,87.77
6,2,4,4,24,82.4
6,2,4,4,25,86.62
6,2,4,4,26,88.27
6,2,4,4,27,96.37
6,2,4,4,28,87.33
6,2,4,4,29,84.25
6,2,4,4,30,92.75
6,4,1,4,20,65.54
6,4,1,4,21,67.24
6,4,1,4,22,66.7
6,4,1,4,23,65.19
6,4,1,4,24,74.39
6,4,1,4,25,68.11
6,4,1,4,26,70.94
6,4,1,4,27,64
6,4,1,4,28,68.87
6,4,1,4,29,66.13
6,4,1,4,30,61.96
6,4,2,4,20,71.63
6,4,2,4,21,68.59
6,4,2,4,22,66.74
6,4,2,4,23,78.18
6,4,2,4,24,68.47
6,4,2,4,25,70.79
6,4,2,4,26,66.95
6,4,2,4,27,66.61
6,4,2,4,28,73.23
6,4,2,4,29,65.98
6,4,2,4,30,69
6,4,3,4,20,68.53
6,4,3,4,21,74.56
6,4,3,4,22,68.19
6,4,3,4,23,72.22
6,4,3,4,24,72.47
6,4,3,4,25,75.99
6,4,3,4,26,66.38
6,4,3,4,27,72.02
6,4,3,4,28,65.93
6,4,3,4,29,79.15
6,4,3,4,30,69.91
6,4,4,4,20,65.57
6,4,4,4,21,69.81
6,4,4,4,22,67.76
6,4,4,4,23,76.98
6,4,4,4,24,68.65
6,4,4,4,25,74.6
6,4,4,4,26,68.71
6,4,4,4,27,67.94
6,4,4,4,28,71.78
6,4,4,4,29,68.6
6,4,4,4,30,73.09
6,5,1,4,20,79.95
6,5,1,4,21,61.36
6,5,1,4,22,72.4
6,5,1,4,23,75.37
6,5,1,4,24,81.35
6,5,1,4,25,71.18
6,5,1,4,26,79.14
6,5,1,4,27,73.57
6,5,1,4,28,73.91
6,5,1,4,29,78.73
6,5,1,4,30,78.67
6,5,2,4,20,63.63
6,5,2,4,21,69.5
6,5,2,4,22,72.98
6,5,2,4,23,80.31
6,5,2,4,24,73.16
6,5,2,4,25,73.97
6,5,2,4,26,75.18
6,5,2,4,27,75.03
6,5,2,4,28,78.58
6,5,2,4,29,79.23
6,5,2,4,30,77.47
6,5,3,4,20,56.99
6,5,3,4,21,68.88
6,5,3,4,22,69.55
6,5,3,4,23,71.55
6,5,3,4,24,62.99
6,5,3,4,25,62.18
6,5,3,4,26,70.14
6,5,3,4,27,74.03
6,5,3,4,28,75.24
6,5,3,4,29,76.41
6,5,3,4,30,78.31
6,5,4,4,20,67.95
6,5,4,4,21,63.52
6,5,4,4,22,66.1
6,5,4,4,23,66.85
6,5,4,4,24,71.59
6,5,4,4,25,76.43
6,5,4,4,26,81.96
6,5,4,4,27,77.08
6,5,4,4,28,70.3
6,5,4,4,29,71.43
6,5,4,4,30,77.01
6,6,1,4,20,73.22
6,6,1,4,21,66.11
6,6,1,4,22,69.86
6,6,1,4,23,76.08
6,6,1,4,24,65.58
6,6,1,4,25,64.6
6,6,1,4,26,66.67
6,6,1,4,27,70.51
6,6,1,4,28,63.58
6,6,1,4,29,65.04
6,6,1,4,30,65.18
6,6,2,4,20,67.34
6,6,2,4,21,71.57
6,6,2,4,22,67.68
6,6,2,4,23,65.25
6,6,2,4,24,73.08
6,6,2,4,25,67.69
6,6,2,4,26,71.89
6,6,2,4,27,63.71
6,6,2,4,28,70.29
6,6,2,4,29,66.48
6,6,2,4,30,68.12
6,6,3,4,20,55.78
6,6,3,4,21,72.49
6,6,3,4,22,68.87
6,6,3,4,23,77.07
6,6,3,4,24,66.77
6,6,3,4,25,66.42
6,6,3,4,26,72.3
6,6,3,4,27,69.95
6,6,3,4,28,71.43
6,6,3,4,29,65.55
6,6,3,4,30,68.4
6,6,4,4,20,67.27
6,6,4,4,21,71.66
6,6,4,4,22,73.57
6,6,4,4,23,60.15
6,6,4,4,24,74.34
6,6,4,4,25,67.57
6,6,4,4,26,71.45
6,6,4,4,27,68.24
6,6,4,4,28,66.93
6,6,4,4,29,64.37
6,6,4,4,30,72.14
6,7,1,4,20,67.33
6,7,1,4,21,57.8
6,7,1,4,22,78.11
6,7,1,4,23,72.42
6,7,1,4,24,63.84
6,7,1,4,25,57.83
6,7,1,4,26,72.35
6,7,1,4,27,71.12
6,7,1,4,28,71.93
6,7,1,4,29,68.31
6,7,1,4,30,72.72
6,7,2,4,20,83.95
6,7,2,4,21,76.18
6,7,2,4,22,71.63
6,7,2,4,23,64.61
6,7,2,4,24,68.49
6,7,2,4,25,77.97
6,7,2,4,26,70.61
6,7,2,4,27,74.07
6,7,2,4,28,67.03
6,7,2,4,29,57.66
6,7,2,4,30,71.92
6,7,3,4,20,67.46
6,7,3,4,21,73.74
6,7,3,4,22,78.92
6,7,3,4,23,69.64
6,7,3,4,24,70.99
6,7,3,4,25,63.36
6,7,3,4,26,82.05
6,7,3,4,27,71.8
6,7,3,4,28,73.13
6,7,3,4,29,77.11
6,7,3,4,30,67.07
6,7,4,4,20,84.81
6,7,4,4,21,84.26
6,7,4,4,22,74.06
6,7,4,4,23,74.93
6,7,4,4,24,65.46
6,7,4,4,25,84.05
6,7,4,4,26,79.28
6,7,4,4,27,94.04
6,7,4,4,28,80.67
6,7,4,4,29,73.71
6,7,4,4,30,73.79
6,9,1,4,20,73.62
6,9,1,4,21,69.14
6,9,1,4,22,70.17
6,9,1,4,23,67.36
6,9,1,4,24,78.44
6,9,1,4,25,71.77
6,9,1,4,26,67.22
6,9,1,4,27,76.09
6,9,1,4,28,81.06
6,9,1,4,29,70.74
